1;Computer Support Specialist; 31.000 ; 58.000 ;Good analytical;N/A;
1;Computer Support Specialist; 31.000 ; 58.000 ;Communication skills;Communication Skills;
1;Computer Support Specialist; 31.000 ; 58.000 ;Customer service experience ;N/A;
2;Computer Technician; 31.000 ; 46.000 ;Keep up with technological changes;N/A;
2;Computer Technician; 31.000 ; 46.000 ;Good communication skills;Communication Skills;
3;Database Adminstrator; 67.000 ; 98.000 ;Prior experience with the latest technology;N/A;
3;Database Adminstrator; 67.000 ; 98.000 ;Possible to transfer skills learned in one industry;Database Fundametals;
3;Database Adminstrator; 67.000 ; 98.000 ;Possible to transfer skills learned in one industry;Database Management Systems;
3;Database Adminstrator; 67.000 ; 98.000 ;Possible to transfer skills learned in one industry;Advanced Database;
3;Database Adminstrator; 67.000 ; 98.000 ;Possible to transfer skills learned in one industry;Database Systems;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Skills in the areas of networking, security, and database administration;Computer Networks;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Skills in the areas of networking, security, and database administration;Network Security Fundamentals;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Skills in the areas of networking, security, and database administration;Database Fundametals;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Skills in the areas of networking, security, and database administration;Database Management Systems;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Skills in the areas of networking, security, and database administration;Advanced Database;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Skills in the areas of networking, security, and database administration;Database Systems;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Good communication skills;Communication Skills;
4;Disaster Recovery Specialist; 70.000 ; 103.000 ;Be able to handle high-stress situations;N/A;
5;Information System Manager; 92.000 ; 125.000 ;Strong leadership;Priciples of Management;
5;Information System Manager; 92.000 ; 125.000 ;Excellent communication skills;Communication Skills;
5;Information System Manager; 92.000 ; 125.000 ;Able to communicate with people in technical and nontechnical terms;Management Information Systems;
5;Information System Manager; 92.000 ; 125.000 ;Experience in computer and network security;Computer Organization & Architecture;
5;Information System Manager; 92.000 ; 125.000 ;Experience in computer and network security;Computer Networks;
5;Information System Manager; 92.000 ; 125.000 ;Experience in computer and network security;Network Security Fundamentals;
6;IT Security Analysis; 62.000 ; 101.000 ;Experience in this field or in network administration;Microsoft Network Administration 1, 2;
6;IT Security Analysis; 62.000 ; 101.000 ;Experience in this field or in network administration;Unix/Linux Network Administration 1, 2;
6;IT Security Analysis; 62.000 ; 101.000 ;Experience in this field or in network administration;Computer Systems;
6;IT Security Analysis; 62.000 ; 101.000 ;Experience in this field or in network administration;Network Administration Fundamentals;
6;IT Security Analysis; 62.000 ; 101.000 ;Experience in this field or in network administration;Network Security Fundamentals;
6;IT Security Analysis; 62.000 ; 101.000 ;Good communication skills;Communication Skills;
6;IT Security Analysis; 62.000 ; 101.000 ;Research skills;Introduction to research methods;
6;IT Security Analysis; 62.000 ; 101.000 ;Be able to handle high-stress situations.;N/A;
7;Network Administration; 46.000 ; 84.000 ;Practical networking experience;Computer Networks;
7;Network Administration; 46.000 ; 84.000 ;Practical networking experience;Microsoft Network Administration 1, 2;
7;Network Administration; 46.000 ; 84.000 ;Practical networking experience;Unix/Linux Network Administration 1, 2;
7;Network Administration; 46.000 ; 84.000 ;Practical networking experience;Internetworking Technologies;
7;Network Administration; 46.000 ; 84.000 ;Experience with network security and maintenance;Network Security Fundamentals;
7;Network Administration; 46.000 ; 84.000 ;Good communication skills;Communication Skills;
8;Programmer; 49.000 ; 89.000 ;Have patience, and pay attention to detail are continually in demand;N/A;
8;Programmer; 49.000 ; 89.000 ;Think logically;N/A;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Programming Fundamentals;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Data Structures and Algorithms;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Object Oriented Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Advanced Prgramming Techniques;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Real-time Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Network Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Game Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Advanced Game Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Web Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Graphic User Interface Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Advanced Graphic User Interface Programming;
8;Programmer; 49.000 ; 89.000 ;Can communicate technical information to nontechnical people;Script Programming;
9;Software Engineer; 53.000 ; 97.000 ;An extensive knowledge of computers and technology;Software Engineering;
9;Software Engineer; 53.000 ; 97.000 ;Experience with web applications;Web Programming;
9;Software Engineer; 53.000 ; 97.000 ;Experience with web applications;Web Technologies and Services;
9;Software Engineer; 53.000 ; 97.000 ;Good communication skills;Communication Skills;
9;Software Engineer; 53.000 ; 97.000 ;Analytical skills;N/A;
10;System Analyst; 49.000 ; 93.000 ;Experience with the latest technology;N/A;
10;System Analyst; 49.000 ; 93.000 ;N/A;Business System Analysis;
10;System Analyst; 49.000 ; 93.000 ;N/A;Analysis, Design and Implementation of Accounting Information System;
10;System Analyst; 49.000 ; 93.000 ;N/A;Analysis, Design and Implementation of Marketing Information System;
10;System Analyst; 49.000 ; 93.000 ;N/A;Analysis, Design and Implementation of Human Resource Information System;
10;System Analyst; 49.000 ; 93.000 ;N/A;Analysis, Design and Implementation of Supply Chain Information System;
11;Technical Writer; 41.000 ; 78.000 ;A specialization in, or familiarity with, a technical field;N/A;
11;Technical Writer; 41.000 ; 78.000 ;Strong writing skills sometimes transfer from jobs in the sciences to positions in technical writing;N/A;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Programming Fundamentals;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Data Structures and Algorithms;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Object Oriented Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Advanced Prgramming Techniques;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Real-time Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Network Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Game Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Advanced Game Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Web Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Graphic User Interface Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of common programming languages;Advanced Graphic User Interface Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of web development software;Web Design;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of web development software;Web Programming;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of web development software;Web Technologies and Services;
12;Webmaster; 56.000 ; 84.000 ;Knowledge of HTML and CSS;Web Design;
12;Webmaster; 56.000 ; 84.000 ;Experience using web authoring software and programs like Adobe Illustrator and Adobe Flash;Web Design;
12;Webmaster; 56.000 ; 84.000 ;Good communication skills;Communication Skills;
12;Webmaster; 56.000 ; 84.000 ;Organizational skills;N/A;
